YEAR,MO,DY,HR,IT,IT clear,IT EXT,HREL
2021,9,19,14,662.99,724.58,964.65,8.54
2021,9,19,15,474.69,544.5,755.58,9.03
2021,9,19,16,274.22,327.02,495.85,10.01
2021,9,19,17,81.55,106.27,207.5,11.29
2021,9,19,18,0,0,0,12.51
2021,9,19,19,0,0,0,13.18
2021,9,19,20,0,0,0,13.49
2021,9,19,21,0,0,0,13.61
2021,9,19,22,0,0,0,13.67
2021,9,19,23,0,0,0,13.73
2021,9,20,0,0,0,0,13.92
2021,9,20,1,0,0,0,14.04
2021,9,20,2,0,0,0,14.04
2021,9,20,3,0,0,0,13.98
2021,9,20,4,0,0,0,13.85
2021,9,20,5,0,0,0,13.61
2021,9,20,6,51.89,53.12,127.05,13.49
2021,9,20,7,243.76,263.75,423.42,12.94
2021,9,20,8,473.37,486.15,692.83,11.66
2021,9,20,9,641.12,678.27,915.67,10.56
2021,9,20,10,758.33,819.62,1076.73,10.19
2021,9,20,11,768.89,897.73,1164.98,10.13
2021,9,20,12,683.52,903.33,1174.45,10.19
2021,9,20,13,569.13,840.75,1104.45,10.38
2021,9,20,14,410.45,713.3,959.73,10.56
2021,9,20,15,143.81,530.83,750.17,10.93
2021,9,20,16,100.61,312.52,490.02,11.35
2021,9,20,17,38.21,95.3,200.35,12.15
2021,9,20,18,0,0,0,12.76
2021,9,20,19,0,0,0,13.06
2021,9,20,20,0,0,0,13.37
2021,9,20,21,0,0,0,13.61
2021,9,20,22,0,0,0,13.55
2021,9,20,23,0,0,0,13.43
2021,9,21,0,0,0,0,13.31
2021,9,21,1,0,0,0,13.18
2021,9,21,2,0,0,0,12.76
2021,9,21,3,0,0,0,12.08
2021,9,21,4,0,0,0,11.78
2021,9,21,5,0,0,0,11.41
2021,9,21,6,43.44,48.65,124.67,11.29
2021,9,21,7,226.74,251.9,420.9,11.54
2021,9,21,8,422.68,472.2,690.25,10.56
2021,9,21,9,579.82,663.35,912.9,8.12
2021,9,21,10,703.27,804.08,1073.65,6.96
2021,9,21,11,819.96,881.3,1161.52,6.59
2021,9,21,12,835.98,904.5,1170.52,6.59
2021,9,21,13,723.14,842.42,1100,6.84
2021,9,21,14,579.8,715.33,954.77,7.08
2021,9,21,15,368.31,533.45,744.75,7.39
2021,9,21,16,205.24,315.45,484.17,7.87
2021,9,21,17,66.73,95,193.33,9.89
2021,9,21,18,0,0,0,9.58
2021,9,21,19,0,0,0,8.97
2021,9,21,20,0,0,0,8.67
2021,9,21,21,0,0,0,8.54
2021,9,21,22,0,0,0,8.54
2021,9,21,23,0,0,0,8.73
2021,9,22,0,0,0,0,9.09
2021,9,22,1,0,0,0,9.46
2021,9,22,2,0,0,0,9.52
2021,9,22,3,0,0,0,9.28
2021,9,22,4,0,0,0,9.03
2021,9,22,5,0,0,0,8.79
2021,9,22,6,37.73,47.27,122.3,8.67
2021,9,22,7,196.77,250.52,418.33,8.85
2021,9,22,8,388.7,473.1,687.6,9.34
2021,9,22,9,611.12,666.12,910.08,9.7
2021,9,22,10,752.73,807.52,1070.5,9.7
2021,9,22,11,838.51,884.65,1157.98,9.52
2021,9,22,12,857.86,910.38,1166.5,9.4
2021,9,22,13,748.73,844,1095.5,9.34
2021,9,22,14,570.04,712.85,949.77,9.4
2021,9,22,15,310.09,527.17,739.27,9.52
2021,9,22,16,91.88,307.25,478.3,10.25
2021,9,22,17,44.05,88,186.42,11.6
2021,9,22,18,0,0,0,11.54
2021,9,22,19,0,0,0,11.23
2021,9,22,20,0,0,0,11.05
2021,9,22,21,0,0,0,10.99
2021,9,22,22,0,0,0,11.05
2021,9,22,23,0,0,0,10.99
2021,9,23,0,0,0,0,10.93
2021,9,23,1,0,0,0,10.86
2021,9,23,2,0,0,0,10.86
2021,9,23,3,0,0,0,10.74
2021,9,23,4,0,0,0,10.68
2021,9,23,5,0,0,0,10.62
2021,9,23,6,24.3,43.98,119.95,10.74
2021,9,23,7,97.98,239.4,415.7,11.47
2021,9,23,8,225.15,457.17,684.92,11.05
2021,9,23,9,263.59,644.77,907.2,10.31
2021,9,23,10,415.81,780.25,1067.33,9.95
2021,9,23,11,420.59,825.4,1154.4,9.64
2021,9,23,12,409.02,878.05,1162.45,9.28
2021,9,23,13,471.25,820.33,1090.95,9.09
2021,9,23,14,555.92,689.58,944.73,9.34
2021,9,23,15,290.16,501.88,733.77,10.07
2021,9,23,16,158.27,284.9,472.42,11.11
2021,9,23,17,38.34,78.7,179.65,12.02
2021,9,23,18,0,0,0,12.45
2021,9,23,19,0,0,0,12.63
2021,9,23,20,0,0,0,12.76
2021,9,23,21,0,0,0,12.7
2021,9,23,22,0,0,0,12.57
2021,9,23,23,0,0,0,12.45
2021,9,24,0,0,0,0,12.27
2021,9,24,1,0,0,0,12.08
2021,9,24,2,0,0,0,11.96
2021,9,24,3,0,0,0,11.9
2021,9,24,4,0,0,0,11.9
2021,9,24,5,0,0,0,12.08
2021,9,24,6,41.2,47.7,117.58,12.33
2021,9,24,7,163.06,255.52,413.05,12.94
2021,9,24,8,351.72,478.2,682.2,13.43
2021,9,24,9,526.14,669.15,904.25,12.94
2021,9,24,10,679.16,808.73,1064.05,11.6
2021,9,24,11,725.71,886.48,1150.73,10.93
2021,9,24,12,720.62,897.9,1158.33,10.44
2021,9,24,13,646.64,833.52,1086.33,10.13
2021,9,24,14,544.23,704.17,939.62,10.01
2021,9,24,15,431.64,521.27,728.23,9.89
2021,9,24,16,244.81,301.98,466.5,9.95
2021,9,24,17,59.62,82.85,173,10.86
2021,9,24,18,0,0,0,11.17
2021,9,24,19,0,0,0,11.11
2021,9,24,20,0,0,0,11.05
2021,9,24,21,0,0,0,10.93
2021,9,24,22,0,0,0,10.86
2021,9,24,23,0,0,0,10.8
2021,9,25,0,0,0,0,10.68
2021,9,25,1,0,0,0,10.62
2021,9,25,2,0,0,0,10.5
2021,9,25,3,0,0,0,10.44
2021,9,25,4,0,0,0,10.5
2021,9,25,5,0,0,0,10.56
2021,9,25,6,43.7,49.58,115.23,10.62
2021,9,25,7,248.45,262.55,410.38,10.99
2021,9,25,8,472.91,486.52,679.4,11.11
2021,9,25,9,589.42,678.45,901.25,10.74
2021,9,25,10,697.6,818.55,1060.73,10.38
2021,9,25,11,724.37,894.85,1147,9.95
2021,9,25,12,545.52,901.7,1154.12,9.7
2021,9,25,13,485.57,835.9,1081.65,9.58
2021,9,25,14,521.84,704.75,934.48,9.52
2021,9,25,15,432.77,519.85,722.65,9.4
2021,9,25,16,248.77,299.15,460.55,9.46
2021,9,25,17,66.56,78.77,166.48,10.8
2021,9,25,18,0,0,0,10.8
2021,9,25,19,0,0,0,10.74
2021,9,25,20,0,0,0,10.62
2021,9,25,21,0,0,0,10.62
2021,9,25,22,0,0,0,10.62
2021,9,25,23,0,0,0,10.62
2021,9,26,0,0,0,0,10.56
2021,9,26,1,0,0,0,10.38
2021,9,26,2,0,0,0,10.07
2021,9,26,3,0,0,0,9.83
2021,9,26,4,0,0,0,9.64
2021,9,26,5,0,0,0,9.52
2021,9,26,6,42.57,46.35,112.88,9.64
2021,9,26,7,210.05,253.98,407.65,11.23
2021,9,26,8,392.64,476.9,676.58,10.07
2021,9,26,9,588.06,670.27,898.2,8.61
2021,9,26,10,727.71,812.48,1057.35,8.3
2021,9,26,11,793.18,887.48,1143.2,8.18
2021,9,26,12,771.1,894.73,1149.9,8.18
2021,9,26,13,673.46,829.42,1076.92,8.3
2021,9,26,14,531.61,699.02,929.3,8.61
2021,9,26,15,387.42,514.58,717.02,8.97
2021,9,26,16,225.52,294.77,454.6,9.22
2021,9,26,17,59.76,75.52,160.08,9.83
2021,9,26,18,0,0,0,10.38
2021,9,26,19,0,0,0,10.44
2021,9,26,20,0,0,0,10.38
2021,9,26,21,0,0,0,10.31
2021,9,26,22,0,0,0,10.25
2021,9,26,23,0,0,0,10.07
2021,9,27,0,0,0,0,10.01
2021,9,27,1,0,0,0,9.95
2021,9,27,2,0,0,0,9.89
2021,9,27,3,0,0,0,9.89
2021,9,27,4,0,0,0,9.77
2021,9,27,5,0,0,0,9.64
2021,9,27,6,41.12,47.98,110.52,9.83
2021,9,27,7,207.19,261.77,404.9,10.99
2021,9,27,8,373.7,485.58,673.73,10.93
2021,9,27,9,532.99,677.2,895.1,9.58
2021,9,27,10,599.32,816.42,1053.92,8.91
2021,9,27,11,694.77,891.45,1139.38,8.73
2021,9,27,12,602.86,876.7,1145.62,8.73
2021,9,27,13,548.45,810.05,1072.17,8.91
2021,9,27,14,449.13,678.75,924.1,9.09
2021,9,27,15,304.19,493.58,711.42,9.16
2021,9,27,16,169.23,274.77,448.67,9.28
2021,9,27,17,50.24,65.02,153.8,9.7
2021,9,27,18,0,0,0,10.31
2021,9,27,19,0,0,0,10.56
2021,9,27,20,0,0,0,10.56
2021,9,27,21,0,0,0,10.44
2021,9,27,22,0,0,0,10.38
2021,9,27,23,0,0,0,10.31
2021,9,28,0,0,0,0,10.13
2021,9,28,1,0,0,0,10.07
2021,9,28,2,0,0,0,10.01
2021,9,28,3,0,0,0,9.89
2021,9,28,4,0,0,0,9.7
2021,9,28,5,0,0,0,9.58
2021,9,28,6,44.66,45.33,108.17,9.64
2021,9,28,7,240.09,257.67,402.1,10.19
2021,9,28,8,436.55,483.1,670.77,9.77
2021,9,28,9,572.02,676.45,891.92,8.85
2021,9,28,10,684.2,817.23,1050.42,8.61
2021,9,28,11,705.39,893.25,1135.48,8.54
2021,9,28,12,612.65,896.12,1141.25,8.67
2021,9,28,13,493.19,830.77,1067.35,8.73
2021,9,28,14,460.95,698.85,918.83,8.67
2021,9,28,15,359.23,512.02,705.77,8.61
2021,9,28,16,204.62,289.23,442.7,8.61
2021,9,28,17,50.64,68.83,147.65,8.79
2021,9,28,18,0,0,0,9.28
2021,9,28,19,0,0,0,9.58
2021,9,28,20,0,0,0,9.83
2021,9,28,21,0,0,0,10.07
2021,9,28,22,0,0,0,10.19
2021,9,28,23,0,0,0,10.25
2021,9,29,0,0,0,0,10.19
2021,9,29,1,0,0,0,10.19
2021,9,29,2,0,0,0,10.19
2021,9,29,3,0,0,0,10.13
2021,9,29,4,0,0,0,9.89
2021,9,29,5,0,0,0,9.64
2021,9,29,6,50.98,47.98,105.83,9.46
2021,9,29,7,272.15,267.3,399.23,9.09
2021,9,29,8,497.88,495.5,667.75,7.63
2021,9,29,9,671.51,691.17,888.62,6.77
2021,9,29,10,774.45,831.92,1046.77,6.65
2021,9,29,11,798.22,907,1131.4,6.59
2021,9,29,12,840.53,904.7,1136.73,6.59
2021,9,29,13,743.43,837.15,1062.4,6.65
2021,9,29,14,634.58,703.75,913.45,6.77
2021,9,29,15,473.74,515.7,700.02,6.96
2021,9,29,16,266.72,291.5,436.67,7.2
2021,9,29,17,58.85,68.02,141.65,7.75
2021,9,29,18,0,0,0,8.36
2021,9,29,19,0,0,0,8.61
2021,9,29,20,0,0,0,8.85
2021,9,29,21,0,0,0,9.03
2021,9,29,22,0,0,0,9.16
2021,9,29,23,0,0,0,9.22
2021,9,30,0,0,0,0,9.28
2021,9,30,1,0,0,0,9.34
2021,9,30,2,0,0,0,9.34
2021,9,30,3,0,0,0,9.28
2021,9,30,4,0,0,0,9.22
2021,9,30,5,0,0,0,9.09
2021,9,30,6,46.04,44.27,103.45,9.03
2021,9,30,7,261.59,258.42,396.33,9.46
2021,9,30,8,484.11,485.67,664.65,8.85
2021,9,30,9,651.39,681,885.25,8.06
2021,9,30,10,772.94,822.77,1043.05,7.63
2021,9,30,11,835.21,898.05,1127.27,7.26
2021,9,30,12,831.25,901.25,1132.17,7.02
2021,9,30,13,734.86,833.4,1057.4,6.96
2021,9,30,14,629.48,699.42,908.05,7.08
2021,9,30,15,435.19,510.75,694.27,7.32
2021,9,30,16,250.96,285.85,430.67,7.51
2021,9,30,17,53.13,63.23,135.77,8.06
2021,9,30,18,0,0,0,8.79
2021,9,30,19,0,0,0,8.79
2021,9,30,20,0,0,0,8.67
2021,9,30,21,0,0,0,8.48
2021,9,30,22,0,0,0,8.36
2021,9,30,23,0,0,0,8.3
2021,10,1,0,0,0,0,8.24
2021,10,1,1,0,0,0,8.18
2021,10,1,2,0,0,0,8.06
2021,10,1,3,0,0,0,8.06
2021,10,1,4,0,0,0,8
2021,10,1,5,0,0,0,8
2021,10,1,6,47.48,45.15,101.12,8.06
2021,10,1,7,268.61,264.4,393.38,8.42
2021,10,1,8,479.78,494.25,661.52,8
2021,10,1,9,640.87,690.23,881.85,7.32
2021,10,1,10,732.48,832.25,1039.27,6.47
2021,10,1,11,849.98,907.4,1123.08,6.04
2021,10,1,12,836.07,913.4,1127.55,5.92
2021,10,1,13,813.09,846.02,1052.35,5.92
2021,10,1,14,661.8,712.38,902.6,6.04
2021,10,1,15,524.71,523.38,688.52,6.16
2021,10,1,16,302.38,296.85,424.67,6.35
2021,10,1,17,64.93,66.92,130.08,7.14
2021,10,1,18,0,0,0,7.63
2021,10,1,19,0,0,0,7.45
2021,10,1,20,0,0,0,7.26
2021,10,1,21,0,0,0,7.02
2021,10,1,22,0,0,0,6.96
2021,10,1,23,0,0,0,6.84
2021,10,2,0,0,0,0,6.77
2021,10,2,1,0,0,0,6.71
2021,10,2,2,0,0,0,6.71
2021,10,2,3,0,0,0,6.84
2021,10,2,4,0,0,0,6.9
2021,10,2,5,0,0,0,7.02
2021,10,2,6,50.03,47.5,98.77,7.14
2021,10,2,7,269.97,269.85,390.4,7.45
2021,10,2,8,506.52,498.25,658.4,7.75
2021,10,2,9,696.84,691.38,878.45,7.69
2021,10,2,10,831.66,831.98,1035.55,7.02
2021,10,2,11,906.99,906.77,1118.95,6.23
2021,10,2,12,910.41,911.98,1122.98,5.74
2021,10,2,13,830.29,842.38,1047.38,5.49
2021,10,2,14,707.68,708.45,897.23,5.37
2021,10,2,15,520.77,518.88,682.83,5.31
2021,10,2,16,295.12,291.58,418.73,5.49
2021,10,2,17,62.6,63.58,124.5,7.63
2021,10,2,18,0,0,0,7.45
2021,10,2,19,0,0,0,7.32
2021,10,2,20,0,0,0,7.39
2021,10,2,21,0,0,0,7.51
2021,10,2,22,0,0,0,7.63
2021,10,2,23,0,0,0,7.75
2021,10,3,0,0,0,0,7.93
2021,10,3,1,0,0,0,8.18
2021,10,3,2,0,0,0,8.61
2021,10,3,3,0,0,0,8.91
2021,10,3,4,0,0,0,9.28
2021,10,3,5,0,0,0,9.64
2021,10,3,6,43.7,40.48,96.45,10.01
2021,10,3,7,250.18,247.95,387.4,10.56
2021,10,3,8,476.09,468.58,655.2,10.56
2021,10,3,9,656.93,657.1,874.98,9.83
2021,10,3,10,725.13,793.8,1031.7,9.46
2021,10,3,11,810.94,863.95,1114.7,9.28
2021,10,3,12,784.56,877.92,1118.33,9.03
2021,10,3,13,702.82,809.23,1042.3,8.91
2021,10,3,14,556.09,676,891.8,8.85
2021,10,3,15,374.51,489.2,677.08,9.03
2021,10,3,16,192.22,267.75,412.75,9.58
2021,10,3,17,38.62,52.88,119.08,10.93
2021,10,3,18,0,0,0,11.29
2021,10,3,19,0,0,0,11.66
2021,10,3,20,0,0,0,11.72
2021,10,3,21,0,0,0,11.54
2021,10,3,22,0,0,0,11.29
2021,10,3,23,0,0,0,10.99
2021,10,4,0,0,0,0,10.44
2021,10,4,1,0,0,0,10.01
2021,10,4,2,0,0,0,9.77
2021,10,4,3,0,0,0,9.7
2021,10,4,4,0,0,0,9.95
2021,10,4,5,0,0,0,10.01
2021,10,4,6,38,35.05,94.12,10.13
2021,10,4,7,234.6,230.77,384.38,11.23
2021,10,4,8,452.59,445.6,652,11.35
2021,10,4,9,637.84,633.67,871.5,9.77
2021,10,4,10,770.34,770.48,1027.9,8.73
2021,10,4,11,824.86,841.27,1110.52,8.24
2021,10,4,12,777.98,867.35,1113.73,8
2021,10,4,13,618.71,797.23,1037.3,8.06
2021,10,4,14,418.79,662.92,886.42,8.36
2021,10,4,15,284.58,476.33,671.38,8.73
2021,10,4,16,126.52,256.6,406.83,9.34
2021,10,4,17,27.05,47.48,113.8,10.5
2021,10,4,18,0,0,0,10.74
2021,10,4,19,0,0,0,10.68
2021,10,4,20,0,0,0,10.44
2021,10,4,21,0,0,0,10.13
2021,10,4,22,0,0,0,9.89
2021,10,4,23,0,0,0,9.77
2021,10,5,0,0,0,0,9.64
2021,10,5,1,0,0,0,9.58
2021,10,5,2,0,0,0,9.52
2021,10,5,3,0,0,0,9.52
2021,10,5,4,0,0,0,9.4
2021,10,5,5,0,0,0,9.4
2021,10,5,6,36.65,34.67,91.8,9.46
2021,10,5,7,222.07,232.85,381.3,9.77
2021,10,5,8,423.91,452.23,648.73,10.07
2021,10,5,9,605.5,641.5,867.95,9.58
2021,10,5,10,709.98,778.83,1024,9.09
2021,10,5,11,765.41,850.42,1106.23,8.73
2021,10,5,12,770.48,865.85,1109.02,8.48
2021,10,5,13,722.79,797.75,1032.2,8.36
2021,10,5,14,624.88,666.67,880.98,8.18
2021,10,5,15,455.78,481.85,665.65,8.18
2021,10,5,16,252.16,262.05,400.9,8.48
2021,10,5,17,45.11,48.77,108.65,9.89
2021,10,5,18,0,0,0,10.38
2021,10,5,19,0,0,0,10.31
2021,10,5,20,0,0,0,9.77
2021,10,5,21,0,0,0,9.46
2021,10,5,22,0,0,0,9.34
2021,10,5,23,0,0,0,9.22
2021,10,6,0,0,0,0,9.16
2021,10,6,1,0,0,0,9.09
2021,10,6,2,0,0,0,9.03
2021,10,6,3,0,0,0,9.03
2021,10,6,4,0,0,0,8.97
2021,10,6,5,0,0,0,8.91
2021,10,6,6,41.74,39.38,89.5,8.91
2021,10,6,7,249.17,249.3,378.2,9.95
2021,10,6,8,471.51,471.58,645.42,9.64
2021,10,6,9,664.09,661.35,864.38,7.63
2021,10,6,10,775.02,799.12,1020.08,7.32
2021,10,6,11,841.73,871.3,1101.92,7.32
2021,10,6,12,833.95,874.88,1104.35,7.32
2021,10,6,13,742.15,807.33,1027.12,7.26
2021,10,6,14,652.7,674.6,875.58,7.26
2021,10,6,15,474.8,487.88,659.98,7.14
2021,10,6,16,269.71,266.33,395.02,7.08
2021,10,6,17,50.77,49.1,103.67,7.87
2021,10,6,18,0,0,0,8.12
2021,10,6,19,0,0,0,7.75
2021,10,6,20,0,0,0,7.51
2021,10,6,21,0,0,0,7.2
2021,10,6,22,0,0,0,6.96
2021,10,6,23,0,0,0,6.77
2021,10,7,0,0,0,0,6.65
2021,10,7,1,0,0,0,6.53
2021,10,7,2,0,0,0,6.47
2021,10,7,3,0,0,0,6.47
2021,10,7,4,0,0,0,6.41
2021,10,7,5,0,0,0,6.41
2021,10,7,6,39.42,39.25,87.17,6.53
2021,10,7,7,249.84,250.38,375.02,7.93
2021,10,7,8,480.22,472.98,642.05,6.96
2021,10,7,9,666.55,662.12,860.67,6.35
2021,10,7,10,799.16,799.45,1016.02,6.04
2021,10,7,11,855.51,869.67,1097.5,5.86
2021,10,7,12,872.63,873.67,1099.52,5.8
2021,10,7,13,798.91,803.3,1021.95,5.74
2021,10,7,14,619.97,669.33,870.08,5.8
2021,10,7,15,422.87,482.12,654.23,5.92
2021,10,7,16,224.69,260.3,389.12,6.29
2021,10,7,17,38.73,45.85,98.83,8
2021,10,7,18,0,0,0,8.18
2021,10,7,19,0,0,0,8.18
2021,10,7,20,0,0,0,8
2021,10,7,21,0,0,0,7.81
2021,10,7,22,0,0,0,7.69
2021,10,7,23,0,0,0,7.51
2021,10,8,0,0,0,0,7.39
2021,10,8,1,0,0,0,7.26
2021,10,8,2,0,0,0,7.2
2021,10,8,3,0,0,0,7.08
2021,10,8,4,0,0,0,7.02
2021,10,8,5,0,0,0,6.9
2021,10,8,6,42.48,38.88,84.88,6.96
2021,10,8,7,254.66,251.62,371.83,7.87
2021,10,8,8,483.35,476.2,638.58,7.39
2021,10,8,9,671.43,665.98,856.9,7.39
2021,10,8,10,802.31,803.98,1011.9,7.39
2021,10,8,11,868.88,874.8,1093,7.32
2021,10,8,12,874.97,877.23,1094.65,7.26
2021,10,8,13,803.06,807.55,1016.73,7.2
2021,10,8,14,669.34,672.85,864.55,7.14
2021,10,8,15,480.67,483.58,648.48,7.14
2021,10,8,16,253.36,259.27,383.25,7.57
2021,10,8,17,44.2,43.9,94.12,9.64
2021,10,8,18,0,0,0,9.16
2021,10,8,19,0,0,0,8.91
2021,10,8,20,0,0,0,8.48
2021,10,8,21,0,0,0,8.24
2021,10,8,22,0,0,0,7.93
2021,10,8,23,0,0,0,7.51
2021,10,9,0,0,0,0,7.08
2021,10,9,1,0,0,0,6.71
2021,10,9,2,0,0,0,6.35
2021,10,9,3,0,0,0,6.1
2021,10,9,4,0,0,0,5.92
2021,10,9,5,0,0,0,5.8
2021,10,9,6,39.93,38.5,82.58,5.92
2021,10,9,7,251.62,252.62,368.58,7.08
2021,10,9,8,481.43,478.1,635.1,6.23
2021,10,9,9,677.11,670.67,853.12,5.86
2021,10,9,10,812.88,811.7,1007.77,5.55
2021,10,9,11,858.41,859.75,1088.5,5.49
2021,10,9,12,824.51,862.84,1089.75,5.55
2021,10,9,13,807.25,806.2,1011.52,5.74
2021,10,9,14,666.77,668.77,859.05,5.86
2021,10,9,15,478.12,480.52,642.77,6.04
2021,10,9,16,251.46,256.12,377.4,6.16
2021,10,9,17,43.4,41.98,89.58,6.65
2021,10,9,18,0,0,0,7.2
2021,10,9,19,0,0,0,7.32
2021,10,9,20,0,0,0,7.39
2021,10,9,21,0,0,0,7.63
2021,10,9,22,0,0,0,8.12
2021,10,9,23,0,0,0,8.54
2021,10,10,0,0,0,0,8.73
2021,10,10,1,0,0,0,8.79
2021,10,10,2,0,0,0,8.73
2021,10,10,3,0,0,0,8.61
2021,10,10,4,0,0,0,8.48
2021,10,10,5,0,0,0,8.24
2021,10,10,6,39.3,36.73,80.27,8
2021,10,10,7,248.71,248.92,365.27,7.63
2021,10,10,8,484.42,477.55,631.58,5.31
2021,10,10,9,679.67,673.12,849.3,3.97
2021,10,10,10,817.07,815.73,1003.6,3.42
2021,10,10,11,818.99,857.52,1083.92,3.17
2021,10,10,12,890.16,891.83,1084.88,3.17
2021,10,10,13,759.82,793.03,1006.27,3.11
2021,10,10,14,689.59,682.67,853.55,3.11
2021,10,10,15,493.98,490.17,637.08,3.17
2021,10,10,16,261.3,261.35,371.6,3.23
2021,10,10,17,44.78,41.95,85.17,4.58
2021,10,10,18,0,0,0,4.7
2021,10,10,19,0,0,0,4.33
2021,10,10,20,0,0,0,4.15
2021,10,10,21,0,0,0,4.03
2021,10,10,22,0,0,0,4.03
2021,10,10,23,0,0,0,4.03
2021,10,11,0,0,0,0,4.03
2021,10,11,1,0,0,0,4.09
2021,10,11,2,0,0,0,4.15
2021,10,11,3,0,0,0,4.21
2021,10,11,4,0,0,0,4.27
2021,10,11,5,0,0,0,4.39
2021,10,11,6,36.59,36.23,78,4.58
2021,10,11,7,251.38,247.92,361.98,4.94
2021,10,11,8,477.42,472.12,628.05,4.39
2021,10,11,9,661,660.4,845.48,3.97
2021,10,11,10,794.8,795.77,999.45,4.09
2021,10,11,11,859.28,865.05,1079.45,4.46
2021,10,11,12,841.7,862.9,1080.02,4.76
2021,10,11,13,747.61,790.95,1001.12,5.07
2021,10,11,14,466.84,655.4,848.12,5.43
2021,10,11,15,324.31,466.77,631.45,5.74
2021,10,11,16,153.68,243.75,365.88,5.98
2021,10,11,17,29.26,35.8,80.92,6.35
2021,10,11,18,0,0,0,6.71
2021,10,11,19,0,0,0,7.08
2021,10,11,20,0,0,0,7.39
2021,10,11,21,0,0,0,7.75
2021,10,11,22,0,0,0,8.18
2021,10,11,23,0,0,0,8.48
2021,10,12,0,0,0,0,8.79
2021,10,12,1,0,0,0,9.16
2021,10,12,2,0,0,0,9.52
2021,10,12,3,0,0,0,9.89
2021,10,12,4,0,0,0,10.19
2021,10,12,5,0,0,0,10.31
2021,10,12,6,27.03,30.7,75.73,10.31
2021,10,12,7,147.7,232.2,358.62,10.25
2021,10,12,8,309.04,454.83,624.45,9.89
2021,10,12,9,469.63,645.25,841.6,9.22
2021,10,12,10,528.99,782.55,995.25,8.67
2021,10,12,11,631.95,853.27,1074.9,8.3
2021,10,12,12,664.81,855.35,1075.15,8.18
2021,10,12,13,586.98,787.75,995.95,8.24
2021,10,12,14,552.53,653.88,842.7,8.18
2021,10,12,15,387.88,466.3,625.85,8.18
2021,10,12,16,186.4,243,360.15,8.18
2021,10,12,17,27.95,34.77,76.83,8.12
2021,10,12,18,0,0,0,8.18
2021,10,12,19,0,0,0,8.3
2021,10,12,20,0,0,0,8.48
2021,10,12,21,0,0,0,8.67
2021,10,12,22,0,0,0,8.61
2021,10,12,23,0,0,0,8.54
2021,10,13,0,0,0,0,8.48
2021,10,13,1,0,0,0,8.61
2021,10,13,2,0,0,0,8.91
2021,10,13,3,0,0,0,9.16
2021,10,13,4,0,0,0,9.4
2021,10,13,5,0,0,0,9.64
2021,10,13,6,35.65,33,73.48,9.83
2021,10,13,7,210.31,240.25,355.27,10.07
2021,10,13,8,412.49,463.15,620.88,9.89
2021,10,13,9,601.5,650.73,837.73,9.4
2021,10,13,10,729.32,784.02,991.05,9.16
2021,10,13,11,752.16,852.83,1070.38,9.16
2021,10,13,12,805.28,851.08,1070.3,9.03
2021,10,13,13,769.73,780.9,990.83,9.03
2021,10,13,14,588.23,646.85,837.33,8.85
2021,10,13,15,428.47,459.4,620.3,8.61
2021,10,13,16,216.61,236.95,354.52,8.36
2021,10,13,17,26.45,32.05,72.85,8.36
2021,10,13,18,0,0,0,8.54
2021,10,13,19,0,0,0,8.73
2021,10,13,20,0,0,0,8.91
2021,10,13,21,0,0,0,9.03
2021,10,13,22,0,0,0,9.03
2021,10,13,23,0,0,0,8.79
2021,10,14,0,0,0,0,8.48
2021,10,14,1,0,0,0,8.3
2021,10,14,2,0,0,0,8.24
2021,10,14,3,0,0,0,8.24
2021,10,14,4,0,0,0,8.12
2021,10,14,5,0,0,0,8.06
2021,10,14,6,35.33,31.9,71.23,8.12
2021,10,14,7,219.13,240.33,351.85,8.12
2021,10,14,8,446.1,467.42,617.23,7.57
2021,10,14,9,641.51,658.88,833.8,6.65
2021,10,14,10,782.2,795.62,986.83,5.92
2021,10,14,11,851.44,866.83,1065.83,5.49
2021,10,14,12,861.22,866.95,1065.45,5.31
2021,10,14,13,797.45,795.2,985.67,5.25
2021,10,14,14,662.09,656.55,831.98,5.19
2021,10,14,15,469.95,464.3,614.77,5.13
2021,10,14,16,241.55,237.05,348.92,5.13
2021,10,14,17,34.7,30.4,69.02,5.49
2021,10,14,18,0,0,0,5.74
2021,10,14,19,0,0,0,5.62
2021,10,14,20,0,0,0,5.43
2021,10,14,21,0,0,0,5.31
2021,10,14,22,0,0,0,5.07
2021,10,14,23,0,0,0,4.88
2021,10,15,0,0,0,0,4.7
2021,10,15,1,0,0,0,4.52
2021,10,15,2,0,0,0,4.27
2021,10,15,3,0,0,0,4.09
2021,10,15,4,0,0,0,3.97
2021,10,15,5,0,0,0,3.78
2021,10,15,6,36.23,32.33,68.98,3.66
2021,10,15,7,246.8,244.33,348.38,3.54
2021,10,15,8,475.26,471.77,613.5,3.42
2021,10,15,9,667.38,661.75,829.77,3.6
2021,10,15,10,802.51,800.12,982.48,3.97
2021,10,15,11,868.12,870.38,1061.15,4.33
2021,10,15,12,859.39,861.55,1060.48,4.52
2021,10,15,13,787.3,784.5,980.45,4.46
2021,10,15,14,649.33,643.5,826.55,4.39
2021,10,15,15,456.08,450.6,609.25,4.39
2021,10,15,16,230.92,226.2,343.35,4.58
2021,10,15,17,31.29,27.05,65.35,5.49
2021,10,15,18,0,0,0,5.07
2021,10,15,19,0,0,0,4.88
2021,10,15,20,0,0,0,4.94
2021,10,15,21,0,0,0,4.94
